sample_id,class_label,variant_index,frequency_hz,frequency_label,carrier_model,working_state,cst_project,nearfield_monitor,farfield_monitor,nearfield_export,farfield_export,expected_nearfield_rows_per_frequency,expected_farfield_rows_per_frequency,status
L2_mixed_avionics_010,mixed_avionics,10,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_010.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_010_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_010_farfield.csv,486,684,planned
L2_mixed_avionics_010,mixed_avionics,10,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_010.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_010_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_010_farfield.csv,486,684,planned
L2_mixed_avionics_010,mixed_avionics,10,1350000000,1350MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_010.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_mixed_avionics_010_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_010_farfield.csv,486,684,planned
L2_mixed_avionics_010,mixed_avionics,10,1500000000,1500MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_010.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_mixed_avionics_010_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_010_farfield.csv,486,684,planned
L2_mixed_avionics_011,mixed_avionics,11,900000000,900MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_011.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_mixed_avionics_011_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_011_farfield.csv,486,684,planned
L2_mixed_avionics_011,mixed_avionics,11,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_011.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_011_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_011_farfield.csv,486,684,planned
L2_mixed_avionics_011,mixed_avionics,11,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_011.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_011_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_011_farfield.csv,486,684,planned
L2_mixed_avionics_011,mixed_avionics,11,1350000000,1350MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_011.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_mixed_avionics_011_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_011_farfield.csv,486,684,planned
L2_mixed_avionics_011,mixed_avionics,11,1500000000,1500MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_011.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_mixed_avionics_011_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_011_farfield.csv,486,684,planned
L2_multi_state_on_000,multi_state_on,0,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_000.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_000_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_000_farfield.csv,486,684,planned
L2_multi_state_on_000,multi_state_on,0,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_000.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_000_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_000_farfield.csv,486,684,planned
L2_multi_state_on_000,multi_state_on,0,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_000.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_000_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_000_farfield.csv,486,684,planned
L2_multi_state_on_000,multi_state_on,0,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_000.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_000_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_000_farfield.csv,486,684,planned
L2_multi_state_on_000,multi_state_on,0,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_000.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_000_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_000_farfield.csv,486,684,planned
L2_multi_state_on_001,multi_state_on,1,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_001.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_001_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_001_farfield.csv,486,684,planned
L2_multi_state_on_001,multi_state_on,1,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_001.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_001_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_001_farfield.csv,486,684,planned
L2_multi_state_on_001,multi_state_on,1,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_001.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_001_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_001_farfield.csv,486,684,planned
L2_multi_state_on_001,multi_state_on,1,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_001.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_001_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_001_farfield.csv,486,684,planned
L2_multi_state_on_001,multi_state_on,1,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_001.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_001_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_001_farfield.csv,486,684,planned
L2_multi_state_on_002,multi_state_on,2,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_002.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_002_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_002_farfield.csv,486,684,planned
L2_multi_state_on_002,multi_state_on,2,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_002.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_002_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_002_farfield.csv,486,684,planned
L2_multi_state_on_002,multi_state_on,2,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_002.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_002_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_002_farfield.csv,486,684,planned
L2_multi_state_on_002,multi_state_on,2,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_002.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_002_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_002_farfield.csv,486,684,planned
L2_multi_state_on_002,multi_state_on,2,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_002.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_002_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_002_farfield.csv,486,684,planned
L2_multi_state_on_003,multi_state_on,3,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_003.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_003_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_003_farfield.csv,486,684,planned
L2_multi_state_on_003,multi_state_on,3,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_003.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_003_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_003_farfield.csv,486,684,planned
L2_multi_state_on_003,multi_state_on,3,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_003.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_003_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_003_farfield.csv,486,684,planned
L2_multi_state_on_003,multi_state_on,3,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_003.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_003_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_003_farfield.csv,486,684,planned
L2_multi_state_on_003,multi_state_on,3,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_003.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_003_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_003_farfield.csv,486,684,planned
L2_multi_state_on_004,multi_state_on,4,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_004.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_004_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_004_farfield.csv,486,684,planned
L2_multi_state_on_004,multi_state_on,4,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_004.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_004_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_004_farfield.csv,486,684,planned
L2_multi_state_on_004,multi_state_on,4,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_004.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_004_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_004_farfield.csv,486,684,planned
L2_multi_state_on_004,multi_state_on,4,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_004.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_004_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_004_farfield.csv,486,684,planned
L2_multi_state_on_004,multi_state_on,4,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_004.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_004_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_004_farfield.csv,486,684,planned
L2_multi_state_on_005,multi_state_on,5,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_005.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_005_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_005_farfield.csv,486,684,planned
L2_multi_state_on_005,multi_state_on,5,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_005.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_005_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_005_farfield.csv,486,684,planned
L2_multi_state_on_005,multi_state_on,5,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_005.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_005_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_005_farfield.csv,486,684,planned
L2_multi_state_on_005,multi_state_on,5,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_005.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_005_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_005_farfield.csv,486,684,planned
L2_multi_state_on_005,multi_state_on,5,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_005.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_005_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_005_farfield.csv,486,684,planned
L2_multi_state_on_006,multi_state_on,6,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_006.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_006_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_006_farfield.csv,486,684,planned
L2_multi_state_on_006,multi_state_on,6,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_006.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_006_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_006_farfield.csv,486,684,planned
L2_multi_state_on_006,multi_state_on,6,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_006.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_006_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_006_farfield.csv,486,684,planned
L2_multi_state_on_006,multi_state_on,6,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_006.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_006_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_006_farfield.csv,486,684,planned
L2_multi_state_on_006,multi_state_on,6,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_006.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_006_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_006_farfield.csv,486,684,planned
L2_multi_state_on_007,multi_state_on,7,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_007.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_007_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_007_farfield.csv,486,684,planned
L2_multi_state_on_007,multi_state_on,7,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_007.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_007_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_007_farfield.csv,486,684,planned
L2_multi_state_on_007,multi_state_on,7,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_007.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_007_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_007_farfield.csv,486,684,planned
L2_multi_state_on_007,multi_state_on,7,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_007.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_007_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_007_farfield.csv,486,684,planned
L2_multi_state_on_007,multi_state_on,7,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_007.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_007_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_007_farfield.csv,486,684,planned
L2_multi_state_on_008,multi_state_on,8,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_008.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_008_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_008_farfield.csv,486,684,planned
L2_multi_state_on_008,multi_state_on,8,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_008.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_008_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_008_farfield.csv,486,684,planned
L2_multi_state_on_008,multi_state_on,8,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_008.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_008_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_008_farfield.csv,486,684,planned
L2_multi_state_on_008,multi_state_on,8,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_008.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_008_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_008_farfield.csv,486,684,planned
L2_multi_state_on_008,multi_state_on,8,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_008.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_008_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_008_farfield.csv,486,684,planned
L2_multi_state_on_009,multi_state_on,9,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_009.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_009_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_009_farfield.csv,486,684,planned
L2_multi_state_on_009,multi_state_on,9,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_009.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_009_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_009_farfield.csv,486,684,planned
L2_multi_state_on_009,multi_state_on,9,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_009.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_009_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_009_farfield.csv,486,684,planned
L2_multi_state_on_009,multi_state_on,9,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_009.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_009_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_009_farfield.csv,486,684,planned
L2_multi_state_on_009,multi_state_on,9,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_009.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_009_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_009_farfield.csv,486,684,planned
L2_multi_state_on_010,multi_state_on,10,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_010.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_010_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_010_farfield.csv,486,684,planned
L2_multi_state_on_010,multi_state_on,10,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_010.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_010_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_010_farfield.csv,486,684,planned
L2_multi_state_on_010,multi_state_on,10,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_010.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_010_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_010_farfield.csv,486,684,planned
L2_multi_state_on_010,multi_state_on,10,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_010.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_010_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_010_farfield.csv,486,684,planned
L2_multi_state_on_010,multi_state_on,10,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_010.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_010_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_010_farfield.csv,486,684,planned
L2_multi_state_on_011,multi_state_on,11,900000000,900MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_011.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_multi_state_on_011_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_011_farfield.csv,486,684,planned
L2_multi_state_on_011,multi_state_on,11,1050000000,1050MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_011.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_multi_state_on_011_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_011_farfield.csv,486,684,planned
L2_multi_state_on_011,multi_state_on,11,1200000000,1200MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_011.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_multi_state_on_011_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_011_farfield.csv,486,684,planned
L2_multi_state_on_011,multi_state_on,11,1350000000,1350MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_011.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_multi_state_on_011_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_011_farfield.csv,486,684,planned
L2_multi_state_on_011,multi_state_on,11,1500000000,1500MHz,level2_multisource_no_airframe,multi_state_on_state,CST_L2_multi_state_on_011.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_multi_state_on_011_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_011_farfield.csv,486,684,planned
